Family,genus,species
Formicidae,TACTTMPPrionopelta_Afrotropical01,TACTTMPPrionopelta Afrotropical01 brocha
Formicidae,TACTTMPPrionopelta_Afrotropical01,TACTTMPPrionopelta Afrotropical01 concenta
Formicidae,TACTTMPPrionopelta_Afrotropical01,TACTTMPPrionopelta Afrotropical01 kraepelini
Formicidae,TACTTMPPrionopelta_Afrotropical01,TACTTMPPrionopelta Afrotropical01 media
Formicidae,TACTTMPPrionopelta_Afrotropical01,TACTTMPPrionopelta Afrotropical01 robynmae
Formicidae,TACTTMPPrionopelta_Afrotropical01,TACTTMPPrionopelta Afrotropical01 seychelles
Formicidae,TACTTMPPrionopelta_Afrotropical01,TACTTMPPrionopelta Afrotropical01 talos
Formicidae,TACTTMPPrionopelta_Afrotropical03,TACTTMPPrionopelta Afrotropical03 opaca
Formicidae,TACTTMPPrionopelta_Afrotropical03,TACTTMPPrionopelta Afrotropical03 subtilis
Formicidae,TACTTMPPrionopelta_Afrotropical03,TACTTMPPrionopelta Afrotropical03 xerosilva
Formicidae,TACTTMPPrionopelta_Afrotropical04,TACTTMPPrionopelta Afrotropical04 descarpentriesi
Formicidae,TACTTMPPrionopelta_Afrotropical04,TACTTMPPrionopelta Afrotropical04 humicola
Formicidae,TACTTMPPrionopelta_Afrotropical04,TACTTMPPrionopelta Afrotropical04 laurae
Formicidae,TACTTMPPrionopelta_Afrotropical04,TACTTMPPrionopelta Afrotropical04 vampira
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 amabilis
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 antillana
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 dubia
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 menininha
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 minuta
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 modesta
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 nominata
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 punctulata
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 tapatia
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 africanus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 bispinosus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 boltoni
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 browni
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 coggii
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 cribrarius
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 fossulatus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 foveolatus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 inermis
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 mandibularis
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 occultus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 orbiceps
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 trispinosus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 trogor
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 bicolor
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 erythropygus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 largus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 lucidus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 pulcher
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 quindentatus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 simplex
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 sulcatus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 thoracicus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 acerosus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 brevispinosus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 cebuensis
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 collinus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 divisus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 eduardi
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 flatus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 fuscipennis
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 levigatus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 longispinus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 longus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 modestus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 nitidissimus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 pangantihoni
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 profundus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 quadridens
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 rigidus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 rugosus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 schoedli
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 tsujii
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 umbripennis
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 wilsoni
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 costatus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 curvulus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 distinguendus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 hamatus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 hirsutus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 leleji
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 minusculus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 obesus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 picteti
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 pollux
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 punctatus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 quadridentatus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 reticulatus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 sinharaja
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 trachylissus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 wheeleri
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 aliundus
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 bidens
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 boliviensis
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 cegua
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 dammermani
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 filiformis
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 guineensis
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 lamellatus
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 okinawensis
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 procne
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 tani
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 vieti
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 watanabei
Formicidae,TACTTMPProbolomyrmex_Afrotropical01,TACTTMPProbolomyrmex Afrotropical01 zahamena
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 brevirostris
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 brujitae
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 curculiformis
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 dentinodis
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 greavesi
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 guanacastensis
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 itoi
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 kelleri
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 latalongus
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 longinodus
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 longiscapus
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 maryatiae
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 newguinensis
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 petiolatus
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 salomonis
Formicidae,TACTTMPProbolomyrmex_Afrotropical02,TACTTMPProbolomyrmex Afrotropical02 simplex
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 algiricum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 amazonicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 angulinode
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 arnoldi
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 australe
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 austronesicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 avium
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 banjaranense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 boltoni
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 brasiliense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 bruelheidei
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 burundense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 caledonicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 californicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 carri
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 catio
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 cavinodus
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 chickasaw
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 colombicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 compitale
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 confinium
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 convexiceps
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 crassicorne
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 crassopetiolum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 creek
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 croceum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 cubanum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 dayak
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 deelemani
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 digitospinum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 diplopyx
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 dusun
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 ecuadoriense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 foveolatum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 galilaeum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 gibbosum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 gigas
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 goliath
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 google
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 gracile
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 hirsutum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 itoi
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 ivimka
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 japonicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 kepingmai
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 lattkei
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 lombokense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 longigaster
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 longiscapus
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 longmenense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 lunatum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 malesianum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 mancum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 melinum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 melitense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 mexicanum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 micrommatum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 microsculptum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 morisitai
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 nilo
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 numidicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 oceanicum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 panamense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 papuanum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 pergandei
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 planodorsum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 politum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 pumilio
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 recticephalum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 relictum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 robustum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 rugiceps
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 sali
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 shanyii
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 shohei
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 siamense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 silaceum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 silisili
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 snellingi
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 sokoke
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 spinosubum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 stictum
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 striativenter
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 sulawense
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 taino
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 terraealtae
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 terroni
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 tio
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 toschii
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 transitionis
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 vinaka
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 watasei
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 williamsi
Formicidae,TACTTMPProceratium_Australasian01,TACTTMPProceratium Australasian01 zhaoi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 carbonarius
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 eladio
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 kempfi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 lenkoi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 lepidus
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 marginatus
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 mayri
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 paleatus
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 pictipes
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 schmalzi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 tortuguero
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 virgatus
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 adlerzi
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 balzani
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 batesi
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 coriarius
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 gibbosus
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 goeldii
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 rudis
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 sampaioi
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 seabrai
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 convergens
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 convexus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 elegans
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 ferreri
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 hirsutus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 impressus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 montanus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 petiolatus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 regularis
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 scabriusculus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 spiniperdus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 subpilosus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 sulcatus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 victoris
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 attenuatus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 belti
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 clathratus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 curvistriatus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 gracilis
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 hylaeus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 nalini
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 schmitti
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 striatus
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 alaica
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 borowieci
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 caucasea
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 coriacea
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 flavosetosa
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 jacoti
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 kaszabi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 korbi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 kosswigi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 longiseta
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 nasuta
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 nitida
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 ossetica
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 similis
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 buddhaensis
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 cerdanyensis
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 chelmosensis
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 dolichocephala
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 epinotalis
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 ferreri
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 kobachidzei
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 kusnezowi
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 lebasi
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 longipilosa
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 mongolica
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 muusensis
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 oculatissima
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 pilosiscapa
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 seraphimi
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 splendida
Formicidae,TACTTMPProformica_Palearctic02,TACTTMPProformica Palearctic02 striaticeps
